Summary Quite,edgar
http://www.nasdaq.com/symbol/inuv,http://secfilings.nasdaq.com/edgar_conv_html%2f2017%2f02%2f16%2f0000829323-17-000010.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/isr,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f09%2f09%2f0001144204-16-123313.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/isdr,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f03%2f0001654954-16-000153.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/jrjr,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f06%2f28%2f0001628280-16-017399.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/kiq,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f31%2f0001062993-16-008640.html#FIS_COMPANY_INFORMATION
http://www.nasdaq.com/symbol/lts,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f15%2f0001029730-16-000020.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/lgl,http://secfilings.nasdaq.com/edgar_conv_html%2f2013%2f04%2f01%2f0000061004-13-000014.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/lby,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f02%2f29%2f0000902274-16-000250.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/liqt,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f23%2f0001437749-16-028290.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/mcz,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f06%2f02%2f0001564590-16-020244.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/mag,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f30%2f0001102624-16-002416.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/mjco,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f05%2f23%2f0001571049-16-015473.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/mstx,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f14%2f0001564590-16-014658.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/mhh,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f25%2f0001193125-16-517521.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/ipb,http://secfilings.nasdaq.com/edgar_conv_html%2f2014%2f03%2f27%2f0001174947-14-000122.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/mxc,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f06%2f29%2f0001493152-16-011127.html#FIS_BUSINESS
